"","hh_village_code","hh_reserve_section","survey","Question","Value","topic"
"1751",19,"FORET CLASSEE","Menage","bool_forest_good",0,"Forest Use"
"1752",19,"FORET CLASSEE","Menage","bool_forest_future",6,"Forest Use"
"1753",2,"PARCELLE I","Menage","numeric_house_hectare_owned",2.4375,"Housing Characteristics"
"1754",2,"PARCELLE I","Menage","numeric_house_pct_agr",85,"Housing Characteristics"
"1755",2,"PARCELLE I","Menage","numeric_house_months_production_irrigated",5.75,"Housing Characteristics"
"1756",2,"PARCELLE I","Menage","numeric_house_months_production_rainfed",5,"Housing Characteristics"
"1757",2,"PARCELLE I","Menage","numeric_house_cows",0,"Housing Characteristics"
"1758",2,"PARCELLE I","Menage","numeric_house_zebus",5.5,"Housing Characteristics"
"1759",2,"PARCELLE I","Menage","numeric_house_goats",0,"Housing Characteristics"
"1760",2,"PARCELLE I","Menage","numeric_house_sheep",0,"Housing Characteristics"
"1761",2,"PARCELLE I","Menage","numeric_house_chickens",10.0625,"Housing Characteristics"
"1762",2,"PARCELLE I","Menage","numeric_house_pigs",0,"Housing Characteristics"
"1763",2,"PARCELLE I","Menage","numeric_house_poultry",3,"Housing Characteristics"
"1764",2,"PARCELLE I","Menage","numeric_house_other",0,"Housing Characteristics"
"1765",2,"PARCELLE I","Menage","numeric_house_rooms",1.8125,"Housing Characteristics"
"1766",2,"PARCELLE I","Menage","numeric_house_total_income",1132375,"Housing Characteristics"
"1767",2,"PARCELLE I","Menage","numeric_water_duration",12,"Water and Sanitation"
"1768",2,"PARCELLE I","Menage","numeric_mosq_net_number",2.5,"Possession and Use of Mosquito Nets"
"1769",2,"PARCELLE I","Menage","numeric_food_months",1.5625,"Food Security"
"1770",2,"PARCELLE I","Menage","bool_house_owns_cellphone",5,"Housing Characteristics"
"1771",2,"PARCELLE I","Menage","bool_house_owns_show",0,"Housing Characteristics"
"1772",2,"PARCELLE I","Menage","bool_house_owns_bicycle",1,"Housing Characteristics"
"1773",2,"PARCELLE I","Menage","bool_house_owns_motorcycle",0,"Housing Characteristics"
"1774",2,"PARCELLE I","Menage","bool_house_owns_boat",0,"Housing Characteristics"
"1775",2,"PARCELLE I","Menage","bool_house_owns_net",0,"Housing Characteristics"
"1776",2,"PARCELLE I","Menage","bool_house_owns_animal",0,"Housing Characteristics"
"1777",2,"PARCELLE I","Menage","bool_house_owns_truck",0,"Housing Characteristics"
"1778",2,"PARCELLE I","Menage","bool_house_owns_motorboat",0,"Housing Characteristics"
"1779",2,"PARCELLE I","Menage","bool_house_owns_plow",0,"Housing Characteristics"
"1780",2,"PARCELLE I","Menage","bool_house_owns_sewingmachine",1,"Housing Characteristics"
"1781",2,"PARCELLE I","Menage","bool_house_owns_tractor",0,"Housing Characteristics"
"1782",2,"PARCELLE I","Menage","bool_house_has_electricity",1,"Housing Characteristics"
"1783",2,"PARCELLE I","Menage","bool_house_owns_land",16,"Housing Characteristics"
"1784",2,"PARCELLE I","Menage","bool_house_grows_irrigated_rice",16,"Housing Characteristics"
"1785",2,"PARCELLE I","Menage","bool_house_grows_rainfed_rice",2,"Housing Characteristics"
"1786",2,"PARCELLE I","Menage","bool_house_grows_cassava_rice",16,"Housing Characteristics"
"1787",2,"PARCELLE I","Menage","bool_house_grows_potato_rice",10,"Housing Characteristics"
"1788",2,"PARCELLE I","Menage","bool_house_grows_cashcrop",13,"Housing Characteristics"
"1789",2,"PARCELLE I","Menage","bool_house_grows_other",10,"Housing Characteristics"
"1790",2,"PARCELLE I","Menage","bool_house_grows_traditional_rice",0,"Housing Characteristics"
"1791",2,"PARCELLE I","Menage","bool_house_grows_traditional_irrigated",0,"Housing Characteristics"
"1792",2,"PARCELLE I","Menage","bool_house_grows_traditional_rainbed",0,"Housing Characteristics"
"1793",2,"PARCELLE I","Menage","bool_house_slash",1,"Housing Characteristics"
"1794",2,"PARCELLE I","Menage","bool_house_owns_shoes",13,"Housing Characteristics"
"1795",2,"PARCELLE I","Menage","bool_house_owns_landline",1,"Housing Characteristics"
"1796",2,"PARCELLE I","Menage","bool_house_owns_radio",9,"Housing Characteristics"
"1797",2,"PARCELLE I","Menage","bool_house_owns_table",5,"Housing Characteristics"
"1798",2,"PARCELLE I","Menage","bool_house_owns_chair",3,"Housing Characteristics"
"1799",2,"PARCELLE I","Menage","bool_house_owns_reads",7,"Housing Characteristics"
"1800",2,"PARCELLE I","Menage","bool_house_owns_sofa",0,"Housing Characteristics"
"1801",2,"PARCELLE I","Menage","bool_house_owns_tv",0,"Housing Characteristics"
"1802",2,"PARCELLE I","Menage","bool_house_owns_cdplayer",0,"Housing Characteristics"
"1803",2,"PARCELLE I","Menage","bool_house_owns_tablet",0,"Housing Characteristics"
"1804",2,"PARCELLE I","Menage","bool_house_has_internet",0,"Housing Characteristics"
"1805",2,"PARCELLE I","Menage","bool_house_has_bankaccount",0,"Housing Characteristics"
"1806",2,"PARCELLE I","Menage","bool_water_safe",6,"Water and Sanitation"
"1807",2,"PARCELLE I","Menage","alpha_bool_water_boil",0,"Water and Sanitation"
"1808",2,"PARCELLE I","Menage","alpha_bool_water_bleach",0,"Water and Sanitation"
"1809",2,"PARCELLE I","Menage","alpha_bool_water_cloth",0,"Water and Sanitation"
"1810",2,"PARCELLE I","Menage","alpha_bool_water_filter",0,"Water and Sanitation"
"1811",2,"PARCELLE I","Menage","alpha_bool_water_solar",0,"Water and Sanitation"
"1812",2,"PARCELLE I","Menage","alpha_bool_water_disinfection",0,"Water and Sanitation"
"1813",2,"PARCELLE I","Menage","alpha_bool_water_other",0,"Water and Sanitation"
"1814",2,"PARCELLE I","Menage","bool_mosq_net",16,"Possession and Use of Mosquito Nets"
"1815",2,"PARCELLE I","Menage","bool_mosq_net_reason_scared",15,"Possession and Use of Mosquito Nets"
"1816",2,"PARCELLE I","Menage","bool_mosq_net_reason_fish",1,"Possession and Use of Mosquito Nets"
"1817",2,"PARCELLE I","Menage","bool_mosq_net_reason_poultry",1,"Possession and Use of Mosquito Nets"
"1818",2,"PARCELLE I","Menage","bool_mosq_net_reason_other",1,"Possession and Use of Mosquito Nets"
"1819",2,"PARCELLE I","Menage","bool_avoid_mosq_ways",1,"Possession and Use of Mosquito Nets"
"1820",2,"PARCELLE I","Menage","alpha_bool_mosq_otherway_spray",0,"Possession and Use of Mosquito Nets"
"1821",2,"PARCELLE I","Menage","alpha_bool_mosq_otherway_puddles",0,"Possession and Use of Mosquito Nets"
"1822",2,"PARCELLE I","Menage","alpha_bool_mosq_otherway_bushes",0,"Possession and Use of Mosquito Nets"
"1823",2,"PARCELLE I","Menage","alpha_bool_mosq_otherway_repell",0,"Possession and Use of Mosquito Nets"
"1824",2,"PARCELLE I","Menage","alpha_bool_mosq_otherway_other",0,"Possession and Use of Mosquito Nets"
"1825",2,"PARCELLE I","Menage","bool_health_diarrhea",5,"Health Care and Treatment"
"1826",2,"PARCELLE I","Menage","bool_health_fever",12,"Health Care and Treatment"
"1827",2,"PARCELLE I","Menage","bool_health_cough",1,"Health Care and Treatment"
"1828",2,"PARCELLE I","Menage","alpha_bool_health_hospital",0,"Health Care and Treatment"
"1829",2,"PARCELLE I","Menage","alpha_bool_health_center",0,"Health Care and Treatment"
"1830",2,"PARCELLE I","Menage","alpha_bool_health_post",0,"Health Care and Treatment"
"1831",2,"PARCELLE I","Menage","alpha_bool_health_comm",0,"Health Care and Treatment"
"1832",2,"PARCELLE I","Menage","alpha_bool_health_clinic",0,"Health Care and Treatment"
"1833",2,"PARCELLE I","Menage","alpha_bool_health_public_other",0,"Health Care and Treatment"
"1834",2,"PARCELLE I","Menage","alpha_bool_health_private_clinic",0,"Health Care and Treatment"
"1835",2,"PARCELLE I","Menage","alpha_bool_health_private_dr",0,"Health Care and Treatment"
"1836",2,"PARCELLE I","Menage","alpha_bool_health_pharmacy",0,"Health Care and Treatment"
"1837",2,"PARCELLE I","Menage","alpha_bool_health_officer",0,"Health Care and Treatment"
"1838",2,"PARCELLE I","Menage","alpha_bool_health_mobile",0,"Health Care and Treatment"
"1839",2,"PARCELLE I","Menage","alpha_bool_health_private_other",0,"Health Care and Treatment"
"1840",2,"PARCELLE I","Menage","alpha_bool_health_family",0,"Health Care and Treatment"
"1841",2,"PARCELLE I","Menage","alpha_bool_health_shop",0,"Health Care and Treatment"
"1842",2,"PARCELLE I","Menage","alpha_bool_health_traditional",0,"Health Care and Treatment"
"1843",2,"PARCELLE I","Menage","alpha_bool_health_other",0,"Health Care and Treatment"
"1844",2,"PARCELLE I","Menage","bool_health_treat",7,"Health Care and Treatment"
"1845",2,"PARCELLE I","Menage","bool_health_cost_transport",7,"Health Care and Treatment"
"1846",2,"PARCELLE I","Menage","bool_health_cost_medicine",7,"Health Care and Treatment"
"1847",2,"PARCELLE I","Menage","bool_health_cost_service",6,"Health Care and Treatment"
"1848",2,"PARCELLE I","Menage","bool_health_cost_afford",7,"Health Care and Treatment"
"1849",2,"PARCELLE I","Menage","bool_health_cost_main_transport",7,"Health Care and Treatment"
"1850",2,"PARCELLE I","Menage","bool_health_cost_main_medicine",7,"Health Care and Treatment"
"1851",2,"PARCELLE I","Menage","bool_health_cost_main_service",6,"Health Care and Treatment"
"1852",2,"PARCELLE I","Menage","bool_health_cost_main_other",1,"Health Care and Treatment"
"1853",2,"PARCELLE I","Menage","bool_food_supply",12,"Food Security"
"1854",2,"PARCELLE I","Menage","bool_food_runout",1,"Food Security"
"1855",2,"PARCELLE I","Menage","bool_food_hungry",0,"Food Security"
"1856",2,"PARCELLE I","Menage","bool_food_skipmeals",0,"Food Security"
"1857",2,"PARCELLE I","Menage","bool_food_norice",6,"Food Security"
"1858",2,"PARCELLE I","Menage","alpha_bool_food_january",0,"Food Security"
"1859",2,"PARCELLE I","Menage","alpha_bool_food_february",0,"Food Security"
"1860",2,"PARCELLE I","Menage","alpha_bool_food_march",0,"Food Security"
"1861",2,"PARCELLE I","Menage","alpha_bool_food_april",0,"Food Security"
"1862",2,"PARCELLE I","Menage","alpha_bool_food_may",0,"Food Security"
"1863",2,"PARCELLE I","Menage","alpha_bool_food_june",0,"Food Security"
"1864",2,"PARCELLE I","Menage","alpha_bool_food_july",0,"Food Security"
"1865",2,"PARCELLE I","Menage","alpha_bool_food_august",0,"Food Security"
"1866",2,"PARCELLE I","Menage","alpha_bool_food_september",0,"Food Security"
"1867",2,"PARCELLE I","Menage","alpha_bool_food_october",0,"Food Security"
"1868",2,"PARCELLE I","Menage","alpha_bool_food_november",0,"Food Security"
"1869",2,"PARCELLE I","Menage","alpha_bool_food_december",0,"Food Security"
"1870",2,"PARCELLE I","Menage","alpha_bool_food_dontknow",0,"Food Security"
"1871",2,"PARCELLE I","Menage","alpha_bool_food_notconcerned",0,"Food Security"
"1872",2,"PARCELLE I","Menage","bool_food_eatpotatos",0,"Food Security"
"1873",2,"PARCELLE I","Menage","bool_food_eatvia",6,"Food Security"
"1874",2,"PARCELLE I","Menage","bool_food_eatother",11,"Food Security"
"1875",2,"PARCELLE I","Menage","bool_food_soldassets",6,"Food Security"
"1876",2,"PARCELLE I","Menage","bool_food_sold_specify",0,"Food Security"
"1877",2,"PARCELLE I","Menage","bool_food_care_or_eat",2,"Food Security"
"1878",2,"PARCELLE I","Menage","alt_bool_food_care_or_eat_choice",0,"Food Security"
"1879",2,"PARCELLE I","Menage","bool_forest_entered",2,"Forest Use"
"1880",2,"PARCELLE I","Menage","bool_forest_coastalplottwo",0,"Forest Use"
"1881",2,"PARCELLE I","Menage","bool_forest_plotone",2,"Forest Use"
"1882",2,"PARCELLE I","Menage","bool_forest_classified",0,"Forest Use"
"1883",2,"PARCELLE I","Menage","alpha_bool_forest_reason_rice",0,"Forest Use"
"1884",2,"PARCELLE I","Menage","alpha_bool_forest_reason_mahampy",0,"Forest Use"
"1885",2,"PARCELLE I","Menage","alpha_bool_forest_reason_travel",0,"Forest Use"
"1886",2,"PARCELLE I","Menage","alpha_bool_forest_reason_hunting",0,"Forest Use"
"1887",2,"PARCELLE I","Menage","alpha_bool_forest_reason_cuttree",0,"Forest Use"
"1888",2,"PARCELLE I","Menage","alpha_bool_forest_reason_collecttree",0,"Forest Use"
"1889",2,"PARCELLE I","Menage","alpha_bool_forest_reason_fruitgathering",0,"Forest Use"
"1890",2,"PARCELLE I","Menage","alpha_bool_forest_reason_catchbird",0,"Forest Use"
"1891",2,"PARCELLE I","Menage","alpha_bool_forest_reason_harvestdonkey",0,"Forest Use"
"1892",2,"PARCELLE I","Menage","alpha_bool_forest_reason_digtavolo",0,"Forest Use"
"1893",2,"PARCELLE I","Menage","alpha_bool_forest_reason_other",0,"Forest Use"
"1894",2,"PARCELLE I","Menage","bool_forest_reason_other_rice",0,"Forest Use"
"1895",2,"PARCELLE I","Menage","bool_forest_reason_other_mahampy",0,"Forest Use"
"1896",2,"PARCELLE I","Menage","bool_forest_reason_other_travel",0,"Forest Use"
"1897",2,"PARCELLE I","Menage","bool_forest_reason_other_hunting",0,"Forest Use"
"1898",2,"PARCELLE I","Menage","bool_forest_reason_other_cuttree",0,"Forest Use"
"1899",2,"PARCELLE I","Menage","bool_forest_reason_other_collecttree",0,"Forest Use"
"1900",2,"PARCELLE I","Menage","bool_forest_reason_other_fruitgathering",0,"Forest Use"
"1901",2,"PARCELLE I","Menage","bool_forest_reason_other_catchbird",0,"Forest Use"
"1902",2,"PARCELLE I","Menage","bool_forest_reason_other_harvestdonkey",0,"Forest Use"
"1903",2,"PARCELLE I","Menage","bool_forest_reason_other_digtavolo",0,"Forest Use"
"1904",2,"PARCELLE I","Menage","bool_forest_reason_other_other",0,"Forest Use"
"1905",2,"PARCELLE I","Menage","bool_forest_notentered_noneed",11,"Forest Use"
"1906",2,"PARCELLE I","Menage","bool_forest_notentered_notauthorized",10,"Forest Use"
"1907",2,"PARCELLE I","Menage","bool_forest_notentered_fear",7,"Forest Use"
"1908",2,"PARCELLE I","Menage","bool_forest_notentered_opportunity",5,"Forest Use"
"1909",2,"PARCELLE I","Menage","bool_forest_notentered_far",5,"Forest Use"
"1910",2,"PARCELLE I","Menage","bool_forest_notentered_other",1,"Forest Use"
"1911",2,"PARCELLE I","Menage","bool_forest_pay_healthcare",1,"Health Care and Treatment"
"1912",2,"PARCELLE I","Menage","bool_forest_rules",10,"Forest Use"
"1913",2,"PARCELLE I","Menage","bool_forest_advantages",16,"Forest Use"
"1914",2,"PARCELLE I","Menage","bool_forest_advantages_water",11,"Forest Use"
"1915",2,"PARCELLE I","Menage","bool_forest_advantages_protein",1,"Forest Use"
"1916",2,"PARCELLE I","Menage","bool_forest_advantages_construction",0,"Forest Use"
"1917",2,"PARCELLE I","Menage","bool_forest_advantages_firewood",0,"Forest Use"
"1918",2,"PARCELLE I","Menage","bool_forest_advantages_fruit",1,"Forest Use"
"1919",2,"PARCELLE I","Menage","bool_forest_advantages_seeds",1,"Forest Use"
"1920",2,"PARCELLE I","Menage","bool_forest_advantages_medicine",0,"Forest Use"
"1921",2,"PARCELLE I","Menage","bool_forest_advantages_cleanair",2,"Forest Use"
"1922",2,"PARCELLE I","Menage","bool_forest_advantages_rain",16,"Forest Use"
"1923",2,"PARCELLE I","Menage","bool_forest_advantages_shade",0,"Forest Use"
"1924",2,"PARCELLE I","Menage","bool_forest_advantages_tourism",0,"Forest Use"
"1925",2,"PARCELLE I","Menage","bool_forest_advantages_cultural",0,"Forest Use"
"1926",2,"PARCELLE I","Menage","bool_forest_advantages_other",0,"Forest Use"
"1927",2,"PARCELLE I","Menage","bool_forest_downsides",2,"Forest Use"
"1928",2,"PARCELLE I","Menage","bool_forest_downsides_disease",0,"Forest Use"
"1929",2,"PARCELLE I","Menage","bool_forest_downsides_animals",0,"Forest Use"
"1930",2,"PARCELLE I","Menage","bool_forest_downsides_spirits",0,"Forest Use"
"1931",2,"PARCELLE I","Menage","bool_forest_downsides_insects",0,"Forest Use"
"1932",2,"PARCELLE I","Menage","bool_forest_downsides_restriction",0,"Forest Use"
"1933",2,"PARCELLE I","Menage","bool_forest_downsides_fire",1,"Forest Use"
"1934",2,"PARCELLE I","Menage","bool_forest_downsides_other",1,"Forest Use"
"1935",2,"PARCELLE I","Menage","bool_forest_threatened",2,"Forest Use"
"1936",2,"PARCELLE I","Menage","bool_forest_threats_cuttingtrees",0,"Forest Use"
"1937",2,"PARCELLE I","Menage","bool_forest_threats_fires",1,"Forest Use"
"1938",2,"PARCELLE I","Menage","bool_forest_threats_agricultureburnt",0,"Forest Use"
"1939",2,"PARCELLE I","Menage","bool_forest_threats_wetrice",0,"Forest Use"
"1940",2,"PARCELLE I","Menage","bool_forest_threats_charcoal",1,"Forest Use"
"1941",2,"PARCELLE I","Menage","bool_forest_threats_hunt",0,"Forest Use"
"1942",2,"PARCELLE I","Menage","bool_forest_threats_other",0,"Forest Use"
"1943",2,"PARCELLE I","Menage","bool_forest_protect",15,"Forest Use"
"1944",2,"PARCELLE I","Menage","bool_forest_protect_water",15,"Forest Use"
"1945",2,"PARCELLE I","Menage","bool_forest_protect_mosquitos",9,"Possession and Use of Mosquito Nets"
"1946",2,"PARCELLE I","Menage","bool_forest_protect_tourism",10,"Forest Use"
"1947",2,"PARCELLE I","Menage","bool_forest_protect_rain",15,"Forest Use"
"1948",2,"PARCELLE I","Menage","bool_forest_protect_shade",14,"Forest Use"
"1949",2,"PARCELLE I","Menage","bool_forest_protect_agriculture",9,"Forest Use"
"1950",2,"PARCELLE I","Menage","bool_forest_acceptable_cuttrees",2,"Forest Use"
"1951",2,"PARCELLE I","Menage","bool_forest_acceptable_no_endanger",13,"Forest Use"
"1952",2,"PARCELLE I","Menage","bool_forest_acceptable_no_various",14,"Forest Use"
"1953",2,"PARCELLE I","Menage","bool_forest_acceptable_no_sell",13,"Forest Use"
"1954",2,"PARCELLE I","Menage","bool_forest_acceptable_no_illegal",14,"Forest Use"
"1955",2,"PARCELLE I","Menage","bool_forest_acceptable_no_customary",9,"Forest Use"
"1956",2,"PARCELLE I","Menage","bool_forest_acceptable_no_other",2,"Forest Use"
"1957",2,"PARCELLE I","Menage","bool_forest_acceptable_yes_endanger",2,"Forest Use"
"1958",2,"PARCELLE I","Menage","bool_forest_acceptable_yes_various",2,"Forest Use"
"1959",2,"PARCELLE I","Menage","bool_forest_acceptable_yes_needs",2,"Forest Use"
"1960",2,"PARCELLE I","Menage","bool_forest_acceptable_yes_house",2,"Housing Characteristics"
"1961",2,"PARCELLE I","Menage","bool_forest_acceptable_yes_customary",0,"Forest Use"
"1962",2,"PARCELLE I","Menage","bool_forest_acceptable_yes_other",0,"Forest Use"
"1963",2,"PARCELLE I","Menage","bool_forest_eat_lemur",1,"Forest Use"
"1964",2,"PARCELLE I","Menage","alpha_bool_forest_stop_ifcosts",0,"Forest Use"
"1965",2,"PARCELLE I","Menage","alpha_bool_forest_stop_ifcosts_no",0,"Forest Use"
"1966",2,"PARCELLE I","Menage","alpha_bool_forest_stop_ifcosts_notcuttingtrees",0,"Forest Use"
"1967",2,"PARCELLE I","Menage","alpha_bool_forest_stop_ifcosts_nothunting",0,"Forest Use"
"1968",2,"PARCELLE I","Menage","alpha_bool_forest_stop_ifcosts_stillneed",0,"Forest Use"
"1969",2,"PARCELLE I","Menage","alpha_bool_forest_stop_ifcosts_other",0,"Forest Use"
"1970",2,"PARCELLE I","Menage","bool_forest_good",0,"Forest Use"
"1971",2,"PARCELLE I","Menage","bool_forest_future",16,"Forest Use"
"1972",20,"FORET CLASSEE","Menage","numeric_house_hectare_owned",0.611111111111111,"Housing Characteristics"
"1973",20,"FORET CLASSEE","Menage","numeric_house_pct_agr",74.7222222222222,"Housing Characteristics"
